1,0.0002535980222079004,59,9.28
1,0.00011597458787786123,59,8.600000000000001
1,0.0004250874794836375,59,8.530000000000001
1,0.00030530056004441443,59,8.65
1,0.0023286759180437175,59,9.08
1,0.00018644395378716297,59,9.379999999999999
1,0.0010249480566652909,59,9.33
1,0.0015837074179787488,59,8.99
1,0.0010763417467287602,59,9.29
1,0.0013110057909421192,59,8.99
1,0.0010561086830801303,59,9.24
1,0.0025350972037469096,59,9.620000000000001
1,0.000781546298602455,59,9.24
1,0.0028327043630214173,59,9.04
1,0.006403418481576411,59,9.76
1,0.001988925010519422,59,10.19
1,0.0023280384908981916,59,10.33
1,0.0017489198461296848,59,9.8
1,0.012066282297749325,59,10.07
1,0.007056727468545846,59,9.94
1,0.008104513676572016,59,10.32
1,0.005209948420221427,59,10.219999999999999
1,0.006967071166452256,59,10.22
1,0.0060743345359660795,59,10.42
1,0.02791082844376836,59,11.59
1,0.000484319800142051,59,11.52
1,0.0012670774978737276,59,10.72
1,0.02640922058710442,59,11.25
1,0.05780032171026517,59,11.96
1,0.029569388999361294,59,12.46
1,0.031066249760997804,59,11.77
1,0.027226350667364837,59,11.73
1,0.057099633593890545,59,11.5
1,0.025182252679533473,59,12.0
1,0.06922479472276215,59,12.620000000000001
1,0.0671780825653626,59,12.540000000000001
1,0.06753884112030349,59,12.780000000000001
1,0.0021609993287313445,59,12.6
1,0.00087993744016685,59,13.31
1,0.05678134896011756,59,12.84
1,0.0010548937874168135,59,12.040000000000001
1,0.001006370217048223,59,11.98
1,0.0011136298263223312,59,11.540000000000001
1,0.0002579244669268925,59,12.51
1,3.8468209240290435e-12,45,4.18
1,9.681623850609031e-05,58,8.81
1,5.642011659425669e-08,31,1.6400000000000001
1,2.2558571371911715e-08,44,5.62
1,2.9255543655278926e-09,43,3.76
1,3.3275341430424637e-10,39,3.05
1,0.02649691404695633,49,6.449999999999999
1,0.0002871285903573405,27,2.55
1,0.0329717522251289,50,10.02
1,8.46793333135191e-08,46,6.3100000000000005
1,8.885756677639793e-05,28,1.8
1,0.005212559407603232,16,0.63
1,4.3612716542659115e-06,47,6.93
1,0.0006482449026978625,57,8.74
1,1.1499916497410703e-08,31,3.53
1,4.8331343353695047e-05,50,6.92
1,0.0006180935080952392,32,2.96
1,0.0002087049266804946,47,5.87
1,8.838340169357733e-13,53,7.57
1,3.172420946455644e-11,53,8.82
1,0.00028336439535398694,54,6.779999999999999
1,0.027212356407280733,64,12.3
1,0.15976454392877878,64,12.739999999999998
1,0.015518689913878598,63,12.440000000000001
1,0.258790960918467,61,10.149999999999999
1,1.746316534563155e-05,61,10.84
1,0.021249262940021153,55,7.859999999999999
1,2.117141425035663e-06,61,10.780000000000001
1,0.0022538012589952265,62,9.780000000000001
1,0.0034640093278049565,46,4.05
1,0.011140755151057252,63,12.219999999999999
1,0.00011765694440330325,61,10.13
1,0.00543595724389661,64,12.36
1,0.002368854530209729,64,11.8
1,0.0005294196215240234,63,12.3
1,0.000733699797391173,61,9.030000000000001
1,7.34909535751103e-05,65,12.57
1,0.04543263743443262,60,10.25
1,0.04244541918193601,63,11.09
1,0.0057875821911650095,59,8.56
1,0.0012996400332982477,65,12.33
1,0.3000705426465508,63,12.04
1,0.0027842668393490175,61,10.57
1,0.020028789107707588,61,9.59
1,0.391135874598627,64,12.69
1,0.03800277001511655,60,9.71
1,0.002946973417169005,62,10.32
1,0.026382550672995286,61,10.25
1,0.18924320929829747,64,11.68
1,0.37718525757443216,65,12.19
1,0.2008844278772163,63,11.079999999999998
1,0.16267135924308632,65,12.29
1,0.1749886061733718,63,11.23
1,0.04105095725086781,63,10.8
1,0.027985978310931907,63,11.82
1,0.006518655156333575,59,9.370000000000001
1,0.05349547992707859,61,9.89
1,0.0386111145064369,62,10.86
1,0.12563658514667705,65,12.379999999999999
1,0.24912392412709838,65,12.24
1,0.08731927755138204,62,10.65
1,0.05416628622422763,65,12.64
1,0.14146864577421442,62,10.77
1,0.01245894634191525,63,10.690000000000001
1,0.7667031195016997,62,11.309999999999999
1,0.0009842149878136418,65,12.24
1,0.028058937527791886,65,12.190000000000001
1,0.3356660765761083,63,11.08
1,0.03309186318829317,65,12.07
1,0.07974795143288062,65,12.690000000000001
1,0.14656024286457553,65,12.25
1,0.39211616273824684,65,11.93
1,0.26341539915827783,65,11.940000000000001
1,0.4642887337803989,64,11.73
1,0.1720389248062177,63,10.5
1,0.2612003254622678,64,11.25
1,0.31819438101277575,65,12.15
1,0.16365783441027984,65,11.99
1,0.2929448883670051,64,12.19
1,0.17878302131470253,65,12.14
1,0.1931412231386163,64,12.52
1,0.4530348147134885,65,12.309999999999999
1,0.12758365711473982,65,12.33
1,0.4881536864815022,65,12.260000000000002
1,0.4767408098668461,63,10.58
1,0.6116264604348463,65,12.63
1,0.2123456786945568,64,11.88
1,0.2547689113850544,64,11.99
1,0.36552484024334914,65,12.530000000000001
1,0.40095912442589743,65,12.65
1,0.28696431015442114,64,12.370000000000001
1,0.456840993266714,63,11.14
1,0.662567270765999,65,12.95
1,0.37678756214910974,64,12.690000000000001
1,0.4829912073416878,65,12.45
1,0.26363806712276744,62,10.26
1,0.5295441086249042,65,12.600000000000001
1,0.4372766647556195,65,12.84
1,0.05045357508850596,64,12.34
1,0.3036089194706893,62,11.17
1,0.00801334563115486,11,0.3
1,0.00011387631286213428,32,3.4799999999999995
1,3.902071653721163e-09,39,3.43
1,8.305994085024963e-11,49,6.12
1,0.12665153636431034,36,2.8600000000000003
1,1.5298866665291456e-09,41,3.42
1,6.423572306150889e-09,41,2.82
1,0.0020210896027283154,49,5.14
1,3.553431981551061e-05,46,6.51
1,0.00940043411238394,36,3.23
1,0.016561352153101436,32,3.36
1,6.222243811294757e-06,53,7.8
1,1.29964375537817e-08,54,7.77
1,6.856533765278285e-11,45,7.14
1,1.3982046766318835e-07,20,0.96
1,0.0006750873037511861,58,10.91
1,4.425533046387798e-05,49,5.85
1,5.885514422612721e-08,57,10.25
1,1.5836719008686393e-05,33,4.82
1,8.5929714787289e-05,42,4.77
1,1.0652142091099964e-07,30,2.49
1,3.971504484327306e-11,42,6.75
1,8.953048332703025e-05,52,6.220000000000001
1,8.219305463586419e-13,52,7.17
1,9.654220311033362e-07,50,7.02
1,1.4829976587629175e-10,40,2.7800000000000002
1,8.606153649134747e-14,50,5.33
1,0.0038985230323795627,48,8.18
1,0.0003816128792253732,30,1.71
1,9.629152696337365e-09,49,8.870000000000001
1,0.003581588737968765,58,9.18
1,9.290957203075786e-05,58,9.489999999999998
1,3.9335091141619495e-08,60,9.129999999999999
1,9.479045972153054e-08,39,3.2199999999999998
1,4.710781470713116e-10,40,4.2
1,2.868450887599825e-10,31,1.22
1,0.0003596547172196196,51,6.6899999999999995
1,4.275865665618695e-06,49,4.42
1,1.73583818124716e-12,36,2.31
1,1.7515912591789446e-14,51,5.49
1,0.17199080453549034,34,3.43
1,5.869467074495025e-10,41,3.44
1,8.581281853536329e-06,49,6.57
1,0.00010541632316661984,45,5.23
1,5.413296804731853e-09,34,2.48
1,5.1359051339996945e-05,43,4.29
1,0.7649318203228122,30,3.37
1,0.0007885320615885887,45,3.5999999999999996
1,1.997799768592975e-10,39,3.84
1,1.4824176077935536e-10,44,5.15
1,0.3393514603812064,62,10.92
1,0.0827161510222242,64,13.06
1,0.027184559091044624,54,7.93
1,0.0002030312765671706,60,9.14
1,0.0358327176886981,61,11.17
1,0.0021323199074829036,47,4.890000000000001
1,0.007471555121031147,59,10.23
1,0.0014086565020311333,62,11.15
1,0.00018320400815013952,57,8.6
1,0.0615270170218607,60,9.61
1,0.029328611533855273,65,12.41
1,0.006244880203192333,58,8.71
1,0.059329542854882504,59,10.45
1,0.027879115742107476,64,13.07
1,0.01483589137268048,63,11.530000000000001
1,0.0021425774992932466,57,7.48
1,0.2679595790287562,56,10.28
1,0.25928968386775036,63,13.280000000000001
1,0.09878589421299455,61,10.97
1,0.0008960934758104914,64,12.59
1,0.22507722647396733,65,12.74
1,0.0864659680593727,65,12.850000000000001
1,0.0014940081661735936,61,9.91
1,0.0056810136151299005,59,10.64
1,0.007243674440659216,63,11.03
1,0.01743279334560221,59,10.850000000000001
1,2.6604956793991097e-08,49,4.25
1,0.0006440024071851014,60,9.9
1,0.015026051931386309,62,10.99
1,0.3841536187015664,62,10.559999999999999
1,0.005078642505765794,59,9.1
1,0.00047819232345367547,60,9.93
1,0.00448324335190548,62,11.19
1,0.6676897953406876,56,9.44
1,0.0008955827189381151,60,8.86
1,2.225863188782553e-09,64,12.370000000000001
1,0.012315639497675153,61,10.8
1,0.007494473157363219,64,12.09
1,0.005216679828250519,63,11.92
1,0.0001144074936959536,62,10.969999999999999
1,0.057508463375635435,60,9.46
1,0.17804978738269128,61,10.02
1,5.071715761616346e-05,64,12.01
1,0.0004739590134019063,56,7.75
1,0.1563333471359252,63,12.44
1,0.008278786091286391,60,9.6
1,0.6770919243413825,62,11.09
1,0.2600976236782237,64,11.9
1,0.037544511094487046,64,11.77
1,0.007125198700790678,61,9.19
1,0.22681851340651613,64,12.6
1,0.24555080105045685,65,12.58
1,0.2910699485488122,65,12.64
1,0.12935469892293452,65,12.2
1,0.7115316468743716,65,12.75
1,0.08459313435183138,63,10.83
1,0.002785276447417591,61,10.469999999999999
1,0.39867233203556857,64,12.46
1,0.6325163090705617,63,10.82
1,0.16952403016927267,62,10.03
1,5.720481628206948e-06,60,8.72
1,0.4954081502619555,64,13.1
1,0.35401689098722705,64,12.620000000000001
1,0.16815674401955283,65,12.1
1,0.33924614614750603,65,12.93
1,0.00029636366416246554,62,12.68
1,0.1211333918506707,64,12.32
1,0.004986186342918463,61,10.17
1,0.33888038262110876,62,11.280000000000001
1,0.5608325578774298,63,12.02
1,0.1642103817193274,63,10.879999999999999
1,0.0028306547896054766,65,13.09
1,0.09071646809942371,63,11.31
1,0.02269288490369311,59,9.59
1,0.5593154375394436,63,11.33
1,0.0020451602688017333,65,12.74
1,0.4177429530858319,62,11.45
1,0.008381019240632923,61,9.879999999999999
1,0.1662613640069822,65,13.0
1,0.35945941032677986,62,11.09
1,0.17065681944128147,63,11.01
1,0.0002429922247698087,62,10.129999999999999
1,0.014312982110386781,62,10.780000000000001
1,0.03168836632193866,64,12.0
1,0.28281583169636887,62,11.07
1,0.02155329386240308,63,11.94
1,0.49692212937933183,63,11.370000000000001
1,0.029849270532382156,64,12.309999999999999
1,0.040868619758447425,62,10.64
1,0.845587551281113,62,11.23
1,0.7286483369712395,65,12.92
1,0.20478435279696827,65,12.54
1,0.21297304788839658,63,10.850000000000001
1,0.10217793123689237,62,10.3
1,0.45471073016738894,64,11.74
1,0.1423910990520575,62,10.86
1,0.09681955317228505,64,12.14
1,0.1524333957292284,63,11.18
1,0.06191705733674135,61,10.379999999999999
1,0.008125178777150058,64,11.79
1,0.4758247943639169,65,12.68
1,0.4115340096052646,65,12.19
1,0.43372739066676796,63,10.989999999999998
1,0.1584128437728586,65,13.1
1,0.07457536153691942,65,12.92
1,0.44939076244062826,65,12.6
1,0.35739918359649664,64,12.120000000000001
1,0.2996883091422817,65,12.55
1,0.4589014866519548,65,12.51
1,0.06005211426147089,63,10.71
1,0.13291865993831797,64,12.4
1,0.6426166953508096,64,12.239999999999998
1,0.4616593604472675,65,12.51
1,0.027134717328962565,64,12.620000000000001
1,0.09465154821481755,65,12.48
1,0.15435676155499195,64,12.8
1,0.03595076843639697,64,12.18
1,0.3427398750772746,65,12.76
1,0.2774212430760134,62,11.18
1,0.2785701802076468,64,12.16
1,0.010479373620648534,61,10.309999999999999
1,0.2411714426129607,63,11.670000000000002
1,0.7281161787304906,64,12.77
1,0.3550265329840298,65,12.54
1,1.0710199428557226,63,11.780000000000001
1,0.005593816012846933,65,13.14
1,0.6779288244035669,65,13.059999999999999
1,0.3010775532704081,65,12.75
1,0.42154700536557105,63,10.99
1,0.22855941693859716,64,12.73
1,0.4854137342526359,65,13.04
1,0.1980490006653459,64,12.629999999999999
1,0.5350506408087797,65,12.24
1,0.6993494114278331,63,11.26
1,0.3530080769507598,63,11.35
1,0.161402593118578,62,10.379999999999999
1,0.23399022560370888,62,10.71
1,0.18171568811698438,62,10.64
1,0.1280776638884832,65,12.96
1,0.693891563716927,64,12.16
1,0.37094535157312264,65,12.42
1,0.0972999592398147,62,10.43
1,0.17857547521056846,62,10.58
1,0.029576993877431627,62,10.29
1,0.1925677041965824,65,12.82
1,0.3532806680585411,64,12.95
1,0.05377258877094547,63,12.49
1,0.45000771605313794,63,11.899999999999999
1,0.06522635999880592,65,12.27
1,0.17543244128280727,63,11.09
1,0.3048125214574416,64,12.030000000000001
1,0.17598742381639462,65,12.48
1,0.46026446623346956,64,11.719999999999999
1,0.38623289761817203,64,12.399999999999999
1,0.08216235553482466,64,12.59
1,0.23255596094225772,63,11.6
1,0.27887461589548795,65,13.33
1,0.28665006820764694,63,11.45
1,0.3403363220165084,64,12.120000000000001
1,0.1797008440998138,64,13.010000000000002
1,0.41477843315960883,65,12.68
1,0.4746106238087805,65,13.68
1,0.6145609003138938,65,12.52
1,0.2766418461749578,63,10.55
1,0.4285230271315644,65,12.94
1,0.5725990546273886,64,11.98
1,0.37823035709850844,64,11.65
1,0.439626058323439,64,12.71
1,0.25385777128254705,65,12.899999999999999
1,0.09175386024924566,65,13.35
1,0.4015084924623491,62,10.4
1,0.28434159903835304,62,11.39
1,0.32614036481761505,63,11.21
1,0.42889852531949824,63,10.850000000000001
1,0.4225002690924778,65,13.5
1,0.5119446678640593,65,13.68
1,0.49139259825767323,65,13.61
1,0.5961234617135697,63,11.58
1,0.7320080089721054,63,11.93
1,0.5726215787044757,65,12.629999999999999
1,0.6405331770064413,65,13.969999999999999
1,0.6160346316272403,64,12.120000000000001
1,0.5518202418646498,64,14.43
1,0.5509433596816706,65,12.649999999999999
1,0.6019899489455556,65,12.46
1,0.4033981527496546,65,12.7
1,0.25354705636794955,65,12.98
1,0.17074628027009658,65,12.66
1,0.21666604948063584,61,10.84
1,0.0999288538160559,65,12.379999999999999
1,0.454116329556714,62,10.4
1,0.3786004513926779,62,11.309999999999999
1,0.4301197018628092,64,11.79
1,0.6505229020438555,62,11.07
1,0.04018736167178532,65,12.01
1,0.26467042007807534,64,12.09
1,0.3643390562885624,65,13.09
1,0.42596360055589,65,13.11
1,0.5029985052778472,64,11.6
1,0.2716732227948644,65,12.34
1,0.01458419967067118,45,71.63
1,2.5492728797157805e-05,35,6.869999999999999
1,0.00016976801805367432,63,232.73999999999998
1,0.6920825288932811,55,126.96
1,4.042526785046879e-11,84,398.0
1,0.6853699878643832,61,166.55
1,0.1178467703582025,70,453.16999999999996
1,1.3841073506777468e-08,66,121.97
1,5.829753686122335e-12,50,80.28999999999999
1,7.829297300270406e-09,57,45.19
1,1.0297770064982703e-09,54,45.14
1,1.0121183550142741e-07,73,251.35
1,0.0018025832695803077,74,375.4
1,2.4776735170042034e-06,29,1.9
1,4.363071574060891e-09,77,268.4
1,2.5117025877633568e-08,48,34.8
1,9.415265547677511e-15,72,220.15
1,3.3345950999459125e-09,78,547.19
1,3.309650627278316e-11,73,234.73
1,6.119939435492741e-05,38,11.68
1,0.007749414344704822,40,17.060000000000002
1,1.847377278279278e-08,41,3.29
1,0.18416835623675681,41,2.23
1,3.6870171928427516e-07,60,27.71
1,1.269703646951242e-05,71,52.510000000000005
1,0.00010881426937878437,59,22.61
1,0.09944629710696987,80,141.29
1,4.343278630453072e-16,88,172.76999999999998
1,7.303957405454936e-13,54,32.129999999999995
1,0.000324113525166315,62,97.94999999999999
1,0.003420870196921879,72,51.69
1,3.961164805988056e-06,67,49.980000000000004
1,0.01144121857692815,73,105.85
1,0.0025238080519299727,48,3.94
1,7.583152529831525e-07,66,75.74000000000001
1,0.0002001293169464213,44,3.1799999999999997
1,0.03225672078013594,45,3.02
1,3.986938678137623e-06,66,152.84
1,0.10242946604142608,49,11.98
1,0.0024491067848874865,18,0.59
1,0.0006567763769410605,21,0.8
1,0.002661532205617374,73,97.77
1,2.1384520712473864e-09,67,20.4
1,2.027956189942182e-08,71,67.62
1,4.114770719490957e-08,40,4.51
1,1.1375578631598648e-09,27,1.8599999999999999
1,0.029972165032460345,50,15.58
1,5.8824566627349185e-06,28,2.85
1,0.000514146163153198,57,35.089999999999996
1,0.0005358761283817561,63,50.879999999999995
1,4.904959289304425e-06,46,5.49
1,7.135465732502964e-10,36,7.5600000000000005
1,1.0454551836787248e-07,38,5.18
1,3.128998095044506e-08,71,35.5
1,3.102740694260787e-05,81,154.99
1,8.675381814434714e-05,69,51.59
1,0.5361949032571428,51,35.31
1,0.13351303592636352,44,5.3100000000000005
1,8.667973434416835e-07,34,2.71
1,0.0017291549451109675,54,15.67
1,6.017737467506613e-13,85,207.03
1,0.5443615887885295,23,0.6
1,2.4717851776016294e-06,68,99.00999999999999
1,3.3568870779867184e-08,17,0.48
1,0.0005618529691926809,26,1.07
1,4.70304273604474e-05,20,0.6799999999999999
1,1.961798612919823e-10,65,23.130000000000003
1,0.11700761826675754,52,73.8
1,2.657374672890897e-06,30,0.86
1,6.778326094429482e-12,68,75.02
1,1.8812658222105794e-09,81,109.88
1,0.28499461955325,82,147.86
1,0.15499350012527568,85,206.45999999999998
1,3.8586898751919565e-07,98,401.22
1,0.0002629550695888369,91,282.5
1,0.021236371799459565,84,169.65
1,0.8459138635556915,85,279.61
1,0.0024206543208712657,83,106.79
1,0.00011468365871897311,91,254.11
1,2.936923907092112e-08,98,484.28000000000003
1,0.3992934972096951,89,228.84
1,0.001521200086256514,91,248.2
1,0.002381417116600822,92,279.86
1,0.3782040076938565,91,283.16999999999996
1,0.0005421483693824476,97,377.48
1,2.9019750439655425e-05,90,277.55
1,0.007776246171530905,91,193.34
1,0.0070814334196127185,80,123.11000000000001
1,0.0014334038035435036,79,121.55000000000001
1,0.0010907290672810379,101,464.41999999999996
1,0.22563047207837775,92,230.17000000000002
1,0.431709481498929,93,308.47
1,0.056044369426685246,67,25.05
1,0.009361973756349217,89,362.89
1,0.007658657114528403,86,211.01999999999998
1,0.1412061755184498,77,65.74000000000001
1,0.03777196605681613,92,306.15
1,0.7765634304834486,93,288.44
1,0.029208120380400947,90,233.97
1,4.9527553382087885e-08,92,232.51
1,0.1068341378787792,93,226.23999999999998
1,0.010017664811932558,97,374.49
1,0.01348416384290664,86,211.07999999999998
1,0.00011149204074301894,92,277.76
1,0.0019335828866286046,88,204.49
1,0.607370434643588,94,259.20000000000005
1,0.10585833421194163,98,375.33
1,0.04121757006579886,96,317.14
1,0.07300019238473865,85,182.92000000000002
1,0.002445997568988804,88,169.26
1,0.03645301464531701,98,317.51
1,0.4522517894256943,78,83.03999999999999
1,0.25687547292464197,84,118.36000000000001
1,0.10757566987987012,91,233.24
1,0.0008672507597644926,90,334.29
1,0.1454044413343439,83,93.32
1,0.0006141540168400777,93,305.4
1,0.00145148980898631,77,52.5
1,0.13802899015152306,85,141.35000000000002
1,0.09169903614498548,84,193.31
1,0.013188858062763984,99,379.38
1,0.024138270981184082,93,306.09
1,0.2657320549232404,100,379.75
1,0.1149759155289478,100,368.32
1,0.20580461725242813,93,278.88
1,0.2161478752357218,98,312.72
1,0.017425861320301595,94,374.87
1,0.13594624103669578,99,405.22
1,0.24023189673416515,95,304.01
1,0.0061876896024174455,96,315.54
1,0.00033379572868913416,91,228.25
1,0.7221805226073718,91,230.32
1,0.04805430959014985,93,305.61
1,0.011458061149688885,100,534.71
1,0.878932001655844,101,496.4
1,0.008759888703348359,90,197.9
1,0.4765397984898468,91,250.26
1,0.08911719974074585,97,311.68
1,0.00039295042954050607,99,346.09
1,0.37757795483860473,98,338.65999999999997
1,0.01697144046848016,98,340.21999999999997
1,0.17872629846768986,93,229.07000000000002
1,0.03672585820241527,96,345.65000000000003
1,0.7245041713105855,95,311.35
1,0.1087511224966288,97,308.77
1,0.020492605322493754,98,314.87
1,0.5996862849839479,95,312.1
1,0.15560506320006837,97,345.23
1,0.02457110848896824,82,121.28999999999999
1,0.09614174747642934,93,255.47
1,4.917402233653651e-05,47,4.49
1,0.09947765105920181,57,51.39
1,5.806242242420575e-10,76,188.81
1,4.836905862274871e-05,53,8.76
1,9.090526051200464e-05,36,2.46
1,2.948660934244986e-10,74,54.36
1,6.353502403160966e-05,27,1.5899999999999999
1,0.34810801186708995,40,4.05
1,5.417952010661341e-08,54,7.2
1,1.0512892998601796e-05,65,18.03
1,6.275483117791772e-10,64,72.35
1,0.3257110827262544,59,18.56
1,0.020052948000256966,42,3.84
1,0.001913133083516707,30,4.64
1,0.011473092772265533,61,92.23
1,1.1860856496892122e-06,33,3.3499999999999996
1,0.0890347154969594,50,21.49
1,9.089522739140215e-06,54,23.560000000000002
1,8.190918175264923e-13,60,8.82
1,0.00041625534341229603,54,15.309999999999999
1,1.7314650566096098e-06,25,0.76
1,3.544494803546263e-10,35,1.8
1,4.667126143971954e-09,68,44.82
1,2.967037773561712e-12,39,1.48
1,5.331152849188998e-06,49,10.129999999999999
1,7.47998569549771e-07,55,44.85
1,1.1009069653054106e-10,49,5.640000000000001
1,1.2000048171693786e-06,38,3.97
1,3.149976398187107e-05,27,0.77
1,0.005891140743040539,56,80.14
1,3.0664429261346023e-07,49,7.82
1,0.1613458650182981,68,102.75
1,3.4605427865414647e-06,49,5.15
1,0.00017316689022285468,64,248.69
1,9.466507732342278e-07,50,37.64
1,2.628253696311875e-10,49,21.72
1,3.598882166754991e-11,33,1.96
1,0.11874561276401824,23,0.84
1,5.246009789479085e-10,25,0.71
1,0.11002629115556559,32,1.45
1,0.09770890119426269,58,20.33
1,0.013165201290995502,85,150.77
1,3.133963194660348e-06,44,20.18
1,0.0009016793276054819,49,8.43
1,9.471281276243314e-06,50,62.0
1,9.077156535904795e-08,70,44.03
1,0.0009383534942406581,18,1.48
1,6.704185119946596e-12,66,55.17
1,2.5845300127327203e-10,67,16.76
1,2.5691462811781717e-12,82,101.02
1,0.002420794389010097,93,213.15
1,0.0001406614782254689,92,165.77
1,0.09015118377436354,88,168.82999999999998
1,0.003795105726193789,93,253.81
1,0.04373781022471172,98,233.73000000000002
1,0.028268568957975478,69,33.29
1,0.14558482023851887,73,60.08
1,0.00346719785970599,87,167.45
1,0.004466561367681179,89,107.12
1,5.788332180845625e-06,87,121.46
1,0.013964206356546712,95,316.76
1,0.022019124573060673,92,286.33
1,0.011192321990955927,89,212.95
1,0.150920551488381,93,258.49
1,0.00016194435001533762,81,84.75
1,0.02419973799979026,80,195.62
1,0.0021331327305810057,90,229.39
1,0.039855004136062744,94,316.40999999999997
1,0.004080079148778469,91,260.68
1,0.00021920487498529407,79,97.12
1,9.28682017539444e-06,90,191.85
1,0.0068187975716802,77,77.13999999999999
1,0.3227932179146322,71,34.57
1,0.00697073812920989,85,124.96000000000001
1,0.0002829209718996537,71,37.849999999999994
1,0.0005583352553396992,95,313.63
1,0.004542790815575717,88,153.72
1,3.4810585761937e-06,92,309.52
1,0.035842624224347794,79,95.49000000000001
1,0.1661905499214945,85,230.66
1,0.025721918490095516,83,151.73
1,1.7874095152074925e-05,66,15.879999999999999
1,0.0019515585427299538,97,422.4
1,0.0029942623090561883,91,189.17
1,0.030987950209989307,98,349.4
1,0.002283305737938118,93,307.58
1,0.003956195264390304,79,69.35
1,0.0011492867943633548,86,182.96
1,0.16314018054267443,92,262.09
1,6.042220614440512e-05,83,128.82999999999998
1,0.003215954689299934,82,82.44
1,0.29057870615798614,94,406.07
1,0.168843510627093,95,366.61
1,0.06389102901196442,92,318.1
1,0.0005444575060366352,86,185.79
1,0.017224956757290997,89,230.93
1,0.023631052436677676,93,312.76
1,0.1324547892263602,81,127.03
1,0.07044207248403615,96,373.35
1,0.0016827732216572369,90,213.3
1,0.09778740592274926,92,283.13
1,0.26428796676838656,96,380.88
1,0.011583079647631441,97,380.97
1,0.04004717956359725,99,412.89
1,0.14900481272951918,100,371.16
1,0.3686889198038403,98,373.46
1,0.013281060057062598,95,367.21
1,0.18719501648295156,97,307.25
1,0.3118035053235444,95,335.45
1,0.1453342998544362,99,405.66
1,0.5056135739238157,101,404.89
1,0.1551838610276873,98,406.48
1,0.2508737490896275,93,280.32
1,0.23040856955667496,99,376.49
1,0.17109021951588788,97,368.79
1,0.006389553124085545,98,408.46
1,0.22368113184230642,96,401.15999999999997
1,0.09359426349633018,94,283.09000000000003
1,0.010222762628313148,93,337.01
1,0.277584229651711,100,370.08000000000004
1,0.30806467861265174,92,251.93
1,0.030276182978894752,93,251.89
1,0.5649304629838849,95,278.42
1,0.3358290232694942,90,228.86
1,0.005703596003618421,92,227.12
1,0.2859261076679308,94,252.07
1,0.09990392405781526,105,587.28
1,0.15639293734733126,99,367.78999999999996
1,0.0010834862967517443,82,109.50999999999999
1,0.03677160272796919,90,228.74
1,0.13290989958319918,84,163.14999999999998
1,0.057620743498213,82,119.75999999999999
1,0.13120451207940756,105,581.9200000000001
1,0.20121768655475342,92,280.4
1,4.0705542419205215e-06,47,14.94
1,7.240542742452562e-06,60,48.870000000000005
1,0.0009412802969995685,34,14.83
1,0.023967950156951547,61,69.32000000000001
1,3.6608591825991945e-07,59,18.75
1,3.2515825198973875e-06,65,86.44
1,2.0964607216667225e-05,39,3.86
1,0.003378035351301561,61,38.16
1,7.339350719995238e-10,62,60.89
1,2.287987385291154e-07,40,2.27
1,0.014117711225407508,58,33.56
1,3.3543789482030604e-06,33,2.66
1,0.002109532041379977,55,18.78
1,2.9903141566056545e-06,46,11.91
1,0.0018159361295638286,44,11.14
1,1.937807805866941e-12,71,59.53
1,0.025542681720857534,20,0.96
1,0.8937746787781076,71,97.52
1,0.007504588078880344,80,87.5
1,4.79460392768498e-06,53,12.82
1,0.2210534828136297,45,7.3100000000000005
1,0.018065261702167837,31,1.88
1,2.8200890706671294e-06,50,9.68
1,1.0724514120283026e-05,24,2.49
1,2.1950578200790818e-08,27,2.71
1,3.182029913124671e-08,50,9.56
1,5.628274559148029e-06,61,15.38
1,1.0791238983298985e-09,50,7.45
1,1.1248711861864073e-07,33,3.1899999999999995
1,7.418689252557947e-05,36,3.11
1,0.44148545552293433,34,3.41
1,4.632129003307135e-07,32,3.64
1,5.125296628339871e-06,43,6.07
1,0.00591427695485061,37,2.8200000000000003
1,0.00023655577688051128,50,7.52
1,3.018348670479575e-13,58,12.76
1,9.437577995110384e-07,29,4.34
1,7.270104287931534e-10,56,9.6
1,2.21261552914602e-07,39,8.93
1,1.841682442390394e-08,60,12.190000000000001
1,0.0006260815147637476,55,8.379999999999999
1,3.058214593178852e-08,60,11.43
1,1.124977235467297e-05,59,12.59
1,0.016115922049893233,62,13.91
1,0.01635975184484695,63,13.89
1,0.010222392521980093,62,13.32
1,0.14084021476237227,60,14.08
1,0.003563251307723915,58,12.61
1,0.002387342381451763,56,11.26
1,0.0006939123388486453,65,16.64
1,0.00021020192805895252,63,14.43
1,0.1652678783774344,53,11.38
1,0.12953822724151215,64,15.52
1,0.003020722037545921,58,11.190000000000001
1,5.221538082438964e-07,62,14.57
1,0.019607408498006046,60,11.8
1,0.0012676047258597175,58,11.61
1,0.032922304605749415,64,16.3
1,0.011128543003414858,60,11.530000000000001
1,0.0010655685103358912,59,11.81
1,0.016405474558800266,61,13.01
1,0.18250932336457884,65,15.870000000000001
1,0.15409205503595677,64,14.41
1,0.3194470221141406,63,13.69
1,0.17469183110362313,63,15.299999999999999
1,0.03922291028838284,65,15.989999999999998
1,0.016178937813086935,65,16.65
1,0.1418476336741413,63,13.62
1,0.0008950142582105389,65,16.03
1,0.12001048284906281,61,13.28
1,0.02011777435619594,65,16.15
1,0.012836376787695324,64,14.75
1,0.028523851775696298,62,13.89
1,0.0991754292718121,61,13.1
1,0.40291994942895737,64,16.67
1,0.3345010602221124,63,14.309999999999999
